dropout = 0.5£¨ 100% training set
The trainset contains 554 examples.  Took 1 seconds.
The  testset contains 180 examples.  Took 220 milliseconds.
The  tuneset contains 178 examples.  Took 243 milliseconds.

The input vector size is 4,096.

Converted 554 TRAIN examples to feature vectors. Took 167 milliseconds.
Converted 180 TUNE  examples to feature vectors. Took 2 seconds.
Converted 178 TEST  examples to feature vectors. Took 30 milliseconds.

Time to start learning!
0, 0.26353790613718414, 0.2611111111111111, 0.25842696629213485
1, 0.2292418772563177, 0.23333333333333334, 0.2303370786516854
2, 0.2292418772563177, 0.23333333333333334, 0.2303370786516854
3, 0.2292418772563177, 0.23333333333333334, 0.2303370786516854
4, 0.2292418772563177, 0.23333333333333334, 0.2303370786516854
5, 0.26353790613718414, 0.2611111111111111, 0.25842696629213485
6, 0.2292418772563177, 0.23333333333333334, 0.2303370786516854
7, 0.2292418772563177, 0.23333333333333334, 0.2303370786516854
8, 0.2292418772563177, 0.23333333333333334, 0.2303370786516854
9, 0.2292418772563177, 0.23333333333333334, 0.2303370786516854
10, 0.2292418772563177, 0.23333333333333334, 0.2303370786516854
11, 0.26353790613718414, 0.2611111111111111, 0.25842696629213485
12, 0.20577617328519857, 0.20555555555555555, 0.20786516853932585
13, 0.2292418772563177, 0.23333333333333334, 0.2303370786516854
14, 0.2292418772563177, 0.23333333333333334, 0.2303370786516854
15, 0.2292418772563177, 0.23333333333333334, 0.2303370786516854
16, 0.2292418772563177, 0.23333333333333334, 0.2303370786516854
17, 0.2292418772563177, 0.23333333333333334, 0.2303370786516854
18, 0.2292418772563177, 0.23333333333333334, 0.2303370786516854
19, 0.2292418772563177, 0.23333333333333334, 0.2303370786516854
20, 0.2292418772563177, 0.23333333333333334, 0.2303370786516854
21, 0.2292418772563177, 0.23333333333333334, 0.2303370786516854
22, 0.2292418772563177, 0.23333333333333334, 0.2303370786516854
23, 0.2292418772563177, 0.23333333333333334, 0.2303370786516854
24, 0.2292418772563177, 0.23333333333333334, 0.2303370786516854
25, 0.2292418772563177, 0.23333333333333334, 0.2303370786516854
26, 0.2292418772563177, 0.23333333333333334, 0.2303370786516854
